fecha,t,z1,z2,z3,z4,z5,z6
2009-01-31,42,-0.030889649,-0.017758273,-0.003576759,-0.010837025,0.00030525235,-0.026958836
2009-01-31,46,-0.025122808,-0.02647642,-0.018182626,-0.030960863,0.049230944,0.0051590167
2009-01-31,48,-0.020286832,-0.009909978,0.0028300826,-0.0016534624,0.008484749,-0.007429317
2009-01-31,53,-0.019610796,-0.0024392977,0.006068291,-0.0053948415,0.0045336527,-0.0093949875
2009-01-31,54,-0.016875124,-0.009459887,-0.0032337748,-0.012734313,0.0050278953,-0.0139317345
2009-01-31,55,-0.019487862,-0.0035442994,0.0010331598,-0.0090728495,0.01134645,-0.0022384326
2009-01-31,63,-0.016695721,0.0018675403,-0.004624424,-0.013151257,0.0020358458,-0.004709268
2009-01-31,69,-0.019632725,-0.007733709,-0.025243986,-0.000895693,0.01176855,-0.032081187
2009-01-31,71,-0.016100453,-0.013955934,0.0024321917,-0.017797943,-4.0264695e-05,-0.01889229
2009-01-31,73,-0.007205338,-0.010237527,-0.0102489125,-0.033495754,-0.017675014,-0.024945047
2009-01-31,76,-0.020256883,-0.009209091,0.0012254153,-0.011394031,-0.0009822502,0.0037744115
2009-01-31,77,-0.021740284,-0.031464968,-0.014766331,-0.0010459215,0.054578546,0.03950462
2009-01-31,82,-0.018466147,0.060656354,0.839934,0.48932853,-0.014022342,-0.020346202
2009-01-31,83,-0.0306826,-0.008519001,-0.010235355,0.009293665,0.0015797465,-0.009364426
2009-01-31,84,-0.007205338,-0.010237527,-0.0102489125,-0.033495754,-0.017675014,-0.024945047
2009-01-31,85,-0.02573504,-0.017846132,-0.021833446,-0.03507975,-0.029680764,0.023814375
2009-01-31,87,-0.01808483,-0.008820763,0.011957447,-0.005373852,0.0009876274,-0.0049656387
2009-01-31,89,-0.01782369,-0.0026297714,-0.0032402726,-0.008901021,0.0035342781,-0.007661519
2009-01-31,90,-0.018388726,-0.008180449,-0.006248255,-0.005248849,0.0016336167,-0.008650467
2009-01-31,96,-0.024332229,-0.009621291,-0.004872694,-0.01097393,0.009522067,-0.023710273
2009-01-31,97,-0.020049894,-0.0038265013,-0.0078212535,-0.007494504,0.0066961288,-0.005955412
2009-01-31,98,-0.016004276,-0.005800211,-0.0022643385,-0.007668234,0.0029724736,-0.0060270643
2009-01-31,100,-0.018384278,-0.002856699,0.008293912,-0.0071800943,-0.0019567304,-0.0076564793
2009-01-31,102,-0.029166445,-0.12897196,-0.5025054,0.8284866,-0.0714973,0.01726192
2009-01-31,103,-0.013093623,-0.012935168,0.0023560636,-0.047409423,0.03410538,-0.057515457
2009-01-31,104,-0.02193018,-0.020507324,-0.010093487,-0.003006968,0.01969687,-0.0058754813
2009-01-31,106,-0.015194292,-0.010394777,-0.0026403405,-0.01599674,0.0006584055,-0.012375897
2009-01-31,107,-0.01865616,-0.008041637,0.0020453196,-0.009848646,-0.0024554306,0.00095137116
2009-01-31,109,-0.020546943,-0.005841806,-0.012581129,0.0012501733,0.0048721666,-0.021841075
2009-01-31,110,-0.020158907,-0.0060681286,-0.006910764,-0.00920578,0.0091851745,-0.004529511
2009-01-31,111,-0.02492431,-0.018527264,-0.015470326,-0.006544047,0.015532783,-0.017198915
2009-01-31,114,-0.027218271,-0.034156047,-0.023351992,-0.010184188,0.18243767,0.1506187
2009-01-31,116,-0.016964158,-0.008473979,0.00233461,-0.009093698,0.010878745,-0.004197678
2009-01-31,117,-0.013202051,-0.0053783394,0.0005482438,-0.012395665,0.008397975,-0.009179719
2009-01-31,118,-0.015156725,-0.0066180234,0.0053966,-0.005497232,0.003554676,-0.008957816
2009-01-31,119,-0.016650261,-0.006098234,0.0015107371,-0.0060330164,0.00550873,-0.0030535194
2009-01-31,120,-0.032047186,-0.062296737,-0.038033035,-0.09434156,-0.097128846,-0.042670347
2009-01-31,122,-0.028481146,-0.02699206,-0.007925002,0.022003124,0.011961814,-0.049150333
2009-01-31,124,-0.025273163,-0.013307076,0.001884102,-0.028785838,0.016177446,-0.016776659
2009-01-31,125,-0.017351953,-0.003774681,-0.0024909514,-0.0030617977,0.009123195,-0.0054062703
2009-01-31,126,-0.032633673,-0.042700678,0.038830105,-0.12666868,-0.82408136,0.46096992
2009-01-31,128,-0.019443331,-0.049495,-0.03347471,-0.07485069,-0.07469751,-0.05737193
2009-01-31,129,-0.027128108,-0.03908511,-0.002080945,0.028974997,0.017382719,-0.022843143
2009-01-31,130,-0.023987092,-0.006280989,0.0026803007,-0.015696403,0.000618641,0.00296907
2009-01-31,131,-0.019610796,-0.0024392977,0.006068291,-0.0053948415,0.0045336527,-0.0093949875
2009-01-31,132,0.9808605,-0.001953788,-0.0077420822,0.00073234364,-0.002834725,0.014487907
2009-01-31,133,-0.03471258,-0.039945018,0.0355878,-0.1146557,-0.80142593,0.47533062
2009-01-31,134,-0.029594012,-0.01746562,-0.012514229,-0.0055819997,0.20963906,0.15370204
2009-01-31,136,-0.026670009,-0.029267665,0.023894493,-0.03517185,0.04247968,-0.052795753
2009-01-31,137,-0.014466377,-0.011718809,-9.159885e-05,-0.014753985,0.007180169,-0.012137788
2009-01-31,139,-0.037326004,-0.008655311,0.008741394,-0.037833516,0.48603964,0.7526915
2009-01-31,141,-0.018316453,-0.0036893236,0.001503366,-0.009890068,0.0056408555,-0.014171805
2009-01-31,142,-0.02821286,0.018485202,-0.02964741,-0.022358056,0.002967583,0.009201367
2009-01-31,143,-0.02035545,0.0011166299,-0.0070612472,-0.020097895,0.015153183,-0.009130951
2009-01-31,144,-0.02573504,-0.017846132,-0.021833446,-0.03507975,-0.029680764,0.023814375
2009-02-07,1,-0.036241587,0.033804487,0.03700557,0.020172955,0.05749902,-0.026295915
2009-02-07,2,-0.024107782,-0.017587101,-0.010255381,-0.017195506,-0.00512755,-0.024900207
2009-02-07,3,-0.01820447,-0.014565994,-0.01223129,-0.025532724,-0.0069000027,-0.0038021447
2009-02-07,4,-0.020281274,-0.013552046,-0.004920461,0.008390444,-0.029163634,-0.005001611
2009-02-07,5,-0.03924846,-0.016691335,-0.029307626,0.009940547,-0.12566046,0.018959664
2009-02-07,7,-0.016899811,0.0017013026,0.0016095295,-0.008437687,0.003782492,-0.010788102
2009-02-07,8,-0.014238086,-0.01625987,0.019532537,0.018319706,0.020156967,-0.0023854421
2009-02-07,10,-0.018553438,-0.011057001,0.0040424652,-0.011180301,0.0044880966,-0.001547296
2009-02-07,15,-0.0174467,0.008385883,-0.0035625019,-0.0072353063,-0.0022981204,-0.018853411
2009-02-07,16,-0.02035545,0.0011166299,-0.0070612472,-0.020097895,0.015153183,-0.009130951
2009-02-07,18,-0.025332065,0.9729612,-0.122622184,0.047835495,-0.031140147,-0.0074225334
2009-02-07,19,-0.018041516,-0.009206327,0.009385751,0.0036467668,0.0015216508,-0.012720325
2009-02-07,23,-0.031189602,0.028873475,0.03671914,0.00052161264,0.059058014,-0.020766461
2009-02-07,25,-0.02346752,-0.00028839972,0.0018606469,-0.026047058,0.01266819,-0.0060426807
2009-02-07,32,-0.010920926,-0.005218331,0.006922469,-0.0008370986,0.016504098,-0.009896289
2009-02-07,34,-0.018937998,-0.004551265,0.009733513,0.0038240717,0.0033449696,-0.015277676
2009-02-07,44,-0.0171443,-0.0024761634,-0.0029969073,-0.008322664,0.0034875409,-0.006623432
2009-02-07,49,-0.013192628,-0.007602143,-0.0030354408,-0.009597555,0.0051922924,-0.0057941996
2009-02-07,52,-0.018466147,0.060656354,0.839934,0.48932853,-0.014022342,-0.020346202
2009-02-07,57,-0.014238086,-0.01625987,0.019532537,0.018319706,0.020156967,-0.0023854421
2009-02-07,59,-0.02073838,-0.012505161,-0.009065508,-0.02053447,0.030690806,-0.01131114
2009-02-07,64,-0.014302146,-0.036958277,0.03174394,-0.062113985,0.08031538,-0.30263186
2009-02-07,65,-0.025122808,-0.02647642,-0.018182626,-0.030960863,0.049230944,0.0051590167
2009-02-07,69,-0.016586322,-0.0045045367,-0.007715113,-0.0058373297,0.0026756546,-0.009232341
2009-02-07,71,-0.03365981,-0.02465116,-0.010841974,-0.053061504,-0.0068530794,-0.04625144
2009-02-07,73,-0.016221296,-0.005871948,-0.0023372883,-0.007839023,0.0031842568,-0.006220178
2009-02-07,74,-0.016318887,-0.007689832,-0.0027588685,-0.011855571,-0.0028528066,0.003428646
2009-02-07,79,-0.0162635,-0.0056698187,0.0013464994,-0.0060445713,0.0037248544,-0.00647831
2009-02-07,80,-0.018613638,0.0022672904,-0.0072979196,-0.026690586,-0.003922242,0.0013849393
2009-02-07,86,-0.02367399,-0.005431505,0.0016391055,-0.017320633,-0.0072691864,-0.010417436
2009-02-07,88,-0.030450495,-0.047682382,0.001409606,-0.05537497,0.06495531,-0.06854146
2009-02-07,90,-0.017129688,-0.0065033566,-0.0023267814,-0.008697519,0.0037631316,-0.007283354
2009-02-07,91,-0.025122808,-0.02647642,-0.018182626,-0.030960863,0.049230944,0.0051590167
2009-02-07,92,-0.025332065,0.9729612,-0.122622184,0.047835495,-0.031140147,-0.0074225334
2009-02-07,93,-0.018141016,-0.0071739703,0.0016334647,-0.0072759595,0.0051514506,-0.0064836415
2009-02-07,95,-0.01763135,-0.006726862,-0.0027854322,-0.010539877,0.0038984579,-0.009513562
2009-02-07,96,-0.017994354,-0.013555383,0.0010774207,-0.00989934,2.2991197e-05,-0.0011388027
2009-02-07,97,-0.029096352,-0.12845908,-0.5003909,0.82493985,-0.07117201,0.017181983
2009-02-07,98,-0.018331084,-0.011038327,-0.0012171762,-0.0071709235,0.011558495,0.0024157069
2009-02-07,104,-0.025330331,0.010793026,0.00090777065,-0.012119637,0.019066151,-0.016554493
2009-02-07,105,-0.020158907,-0.0060681286,-0.006910764,-0.00920578,0.0091851745,-0.004529511
2009-02-07,108,-0.030823193,-0.00079480384,0.01109727,-0.02569528,0.4896495,0.7460021
2009-02-07,110,-0.025332065,0.9729612,-0.122622184,0.047835495,-0.031140147,-0.0074225334
2009-02-07,116,-0.013116123,-0.007137363,-0.0014961396,-0.019748298,0.014018962,-0.016127886
2009-02-07,117,-0.02573504,-0.017846132,-0.021833446,-0.03507975,-0.029680764,0.023814375
2009-02-07,118,-0.017639266,-0.020413611,-0.014069153,-0.026089238,0.025295146,-0.0062794494
2009-02-07,119,-0.022350265,0.06377343,0.8482113,0.4912716,-0.012452251,-0.023941413
2009-02-07,120,-0.021922147,-0.0016672572,-0.004566651,-0.010764971,0.0038135094,-0.01649544
2009-02-07,121,-0.023468949,0.016631244,0.04009446,-0.0070074853,0.06753121,-0.02256375
2009-02-07,129,-0.012901822,-0.012401885,0.023456072,0.0034218477,0.009510337,-0.023949327
2009-02-07,130,-0.025897285,-0.0010251411,-0.02291189,0.011233485,-0.027514268,0.036108416
2009-02-07,133,-0.023082882,0.016551228,0.023412684,-0.013393329,0.003592312,0.08434125
2009-02-07,134,-0.014775558,-0.009866209,0.0020768773,-0.010840813,0.009749343,-0.006378965
2009-02-07,135,-0.01839129,-0.0043560057,0.0014602392,-0.013375976,0.006059439,-0.006243904
2009-02-07,137,-0.019096717,-0.008249878,0.0019362817,-0.009248162,0.008120101,-0.004331293
2009-02-07,139,-0.017474055,-0.01037268,-0.004205233,-0.013832164,0.008167339,-0.0068153515
2009-02-07,141,-0.021108476,0.0143720815,-0.018422876,-0.008289016,0.013679826,-0.022476258
2009-02-14,1,-0.019610796,-0.0024392977,0.006068291,-0.0053948415,0.0045336527,-0.0093949875
2009-02-14,3,-0.020267718,-0.009260902,-0.000815296,-0.004853089,0.011717979,0.00076418434
2009-02-14,5,-0.02506824,-0.0014558524,0.0010407424,-0.027592443,0.01414137,-0.0032196408
2009-02-14,6,-0.02573504,-0.017846132,-0.021833446,-0.03507975,-0.029680764,0.023814375
2009-02-14,7,-0.04160982,-0.041461304,0.07851858,-0.13772842,-0.83342427,0.44425917
2009-02-14,9,-0.014701942,-0.010748905,0.0005328069,-0.01264506,0.0070273005,-0.015007467
2009-02-14,10,-0.021827722,-0.010497598,-0.004411445,-0.014690529,-0.015857928,0.0022123223
2009-02-14,11,-0.02275233,-0.014046479,-0.0030481464,-0.010269826,0.0063170623,-0.0021840855
2009-02-14,13,-0.019443331,-0.049495,-0.03347471,-0.07485069,-0.07469751,-0.05737193
2009-02-14,16,-0.031420324,-0.024004387,-0.021959538,-0.0014157585,0.2042268,0.16349657
2009-02-14,17,-0.017470125,0.0630022,0.844112,0.4850828,-0.004440173,-0.025714962
2009-02-14,18,-0.022529226,-0.00016429459,0.042074185,-0.024782592,-0.01926151,-0.047347948
2009-02-14,22,-0.011431745,-0.009692044,-0.0032541342,-0.015154954,0.0067191543,-0.013741301
2009-02-14,24,-0.022529226,-0.00016429459,0.042074185,-0.024782592,-0.01926151,-0.047347948
2009-02-14,26,-0.028657766,0.027227089,0.03433763,0.00575122,0.060500994,-0.019044947
2009-02-14,27,-0.016150089,-0.014195366,-0.0017182706,-0.011444573,0.015907617,0.004455127
2009-02-14,29,-0.018258514,-0.0039099874,0.00017251722,-0.012567503,0.0015205884,-0.007521289
2009-02-14,30,-0.023987092,-0.006280989,0.0026803007,-0.015696403,0.000618641,0.00296907
2009-02-14,35,-0.025332065,0.9729612,-0.122622184,0.047835495,-0.031140147,-0.0074225334
2009-02-14,58,-0.018005291,-0.0124953585,-0.008925993,0.0058412775,-0.0019443561,-0.0131692225
2009-02-14,66,-0.024185186,0.05214371,0.8414783,0.4931926,-0.0021317175,-0.009806163
2009-02-14,73,-0.022575194,-0.01797863,0.008333157,-0.004999953,0.012780343,-0.029467028
2009-02-14,74,-0.012627565,-0.0134648215,-0.00721264,-0.012892663,-0.002432096,-0.00076808454
2009-02-14,78,-0.017761089,-0.011854681,-0.0080044,0.0066410988,-0.0031087857,-0.00617182
2009-02-14,80,-0.031786434,-0.016527547,-0.009354244,-0.025250433,-0.008369927,-0.011474397
2009-02-14,83,-0.02025135,-0.004728111,0.008615708,-0.011070392,0.012709415,0.0046659485
2009-02-14,89,-0.019072812,-0.003296212,-0.0038371454,-0.011326352,0.0068463944,-0.007552099
2009-02-14,90,-0.01906087,-0.011499949,0.0038690069,-0.0117515465,0.0049006706,-0.0018573349
2009-02-14,92,-0.023937393,-0.0126843825,-0.006476583,0.0182506,0.01268111,-0.0053072297
2009-02-14,93,-0.025707114,0.007661264,0.0013267936,-0.015593813,-0.0046430416,-0.010084566
2009-02-14,97,-0.02193018,-0.020507324,-0.010093487,-0.003006968,0.01969687,-0.0058754813
2009-02-14,98,-0.018975925,-0.007575637,0.0018678756,-0.007940315,0.0069499235,-0.004459239
2009-02-14,99,-0.019954262,-0.0047979625,-0.006965234,-0.0071242326,0.0026513312,-0.00012393807
2009-02-14,100,-0.018539153,-0.0074746655,0.0018350715,-0.008644488,-0.0022271394,-0.005710811
2009-02-14,103,-0.019350499,-0.008469706,-0.003478018,-0.011709934,0.004721523,-0.006115979
2009-02-14,104,-0.0151258465,-0.007899154,-0.0028373776,-0.010003464,-0.0026929895,-0.004609902
2009-02-14,105,-0.012901822,-0.012401885,0.023456072,0.0034218477,0.009510337,-0.023949327
2009-02-14,108,-0.026633848,-0.008027618,-0.009708482,-0.034065995,-0.016996864,-0.027646739
2009-02-14,109,-0.024772365,-0.010345205,0.0063983905,-0.005130658,-0.00041582523,-0.013916133
2009-02-14,114,-0.016318887,-0.007689832,-0.0027588685,-0.011855571,-0.0028528066,0.003428646
2009-02-14,117,-0.017325884,-0.007185635,-0.004898266,-0.004493404,0.0035019147,-0.0064823446
2009-02-14,118,-0.015807383,-0.006994077,-0.0061643384,-0.0011916128,-0.008938922,-0.01210881
2009-02-14,119,-0.018141016,-0.0071739703,0.0016334647,-0.0072759595,0.0051514506,-0.0064836415
2009-02-14,120,-0.018732201,-0.012661878,-0.0046186293,-0.01938293,0.0005741343,-0.007261363
2009-02-14,121,-0.017261855,-0.010960248,0.023837188,0.0051227133,0.011431392,-0.023094112
2009-02-14,122,-0.023732781,-0.016630773,-0.014431682,-0.006041403,-0.0026161538,-0.006378702
2009-02-14,123,-0.031612664,-0.033060044,0.04106911,-0.10956037,-0.79934925,0.4622046
2009-02-14,124,-0.0371088,-0.024421392,-0.018535713,-0.045573477,-0.0047715222,-0.0090690255
2009-02-14,125,-0.015325852,-0.016829917,-0.005222107,-0.029516507,0.01592514,-0.020052396
2009-02-14,130,-0.020520084,-0.0064227185,-0.012839489,0.012289684,0.0068472815,-0.0067951134
2009-02-14,133,-0.018141016,-0.0071739703,0.0016334647,-0.0072759595,0.0051514506,-0.0064836415
2009-02-14,135,-0.018466147,0.060656354,0.839934,0.48932853,-0.014022342,-0.020346202
2009-02-14,136,-0.019072812,-0.003296212,-0.0038371454,-0.011326352,0.0068463944,-0.007552099
2009-02-14,140,-0.023310497,0.0010210274,0.00045894895,0.0070838383,-3.840749e-05,-0.013050743
2009-02-14,141,-0.019111393,-0.008955407,-0.0035682037,-0.012126864,-0.0028567456,-0.005243261
2009-02-14,142,-0.017638491,-0.0073066624,-0.0026818607,-0.009818739,0.0069575,-0.004167166
2009-02-14,143,-0.019443331,-0.049495,-0.03347471,-0.07485069,-0.07469751,-0.05737193
2009-02-21,2,-0.015381636,-0.002464424,0.0007565245,-0.0073148,0.0027530594,-0.008069314
2009-02-21,3,-0.019069226,-0.012094748,-0.0036668673,-0.016112627,0.013720361,-0.0052303784
2009-02-21,4,-0.029841023,-0.025154008,-0.030571936,-0.0121316,0.030283097,0.09938614
2009-02-21,5,-0.02035545,0.0011166299,-0.0070612472,-0.020097895,0.015153183,-0.009130951
2009-02-21,6,-0.021740284,-0.031464968,-0.014766331,-0.0010459215,0.054578546,0.03950462
2009-02-21,7,-0.02073838,-0.012505161,-0.009065508,-0.02053447,0.030690806,-0.01131114
2009-02-21,9,-0.017411055,-0.0030016887,-0.00045099983,-0.0119312415,0.010263369,-0.00818636
2009-02-21,11,-0.025897285,-0.0010251411,-0.02291189,0.011233485,-0.027514268,0.036108416
2009-02-21,13,-0.018126488,-0.0040391344,-0.006373741,-0.015656404,0.008700835,-0.01023269
2009-02-21,16,-0.015570466,-0.002927004,-0.00350693,-0.009775381,0.0037508525,-0.009523727
2009-02-21,18,-0.016990207,-0.006728873,-0.0026658785,-0.009206984,0.0036449176,-0.006006693
2009-02-21,26,-0.009345832,-0.015885968,-0.021075958,-0.07642425,0.009442796,-0.04800954
2009-02-21,27,-0.018384278,-0.002856699,0.008293912,-0.0071800943,-0.0019567304,-0.0076564793
2009-02-21,54,-0.02159931,-0.013061327,-0.008904395,0.0068084155,-0.001698586,-0.0069251056
2009-02-21,62,-0.02023123,-0.0046315123,-0.003373284,-0.0045611816,0.005808112,-0.007531924
2009-02-21,64,-0.017749777,-0.007302253,-0.0026581138,-0.010164549,0.0032483428,-0.008939019
2009-02-21,65,-0.018045617,-0.0008224959,-0.009964309,0.007665377,0.002805806,-0.012226629
2009-02-21,66,-0.04143976,-0.038726844,-0.05048563,-0.04200487,-0.00632058,0.13024189
2009-02-21,67,-0.02035545,0.0011166299,-0.0070612472,-0.020097895,0.015153183,-0.009130951
2009-02-21,70,-0.023987092,-0.006280989,0.0026803007,-0.015696403,0.000618641,0.00296907
2009-02-21,71,-0.0075572906,-0.009397299,-0.016783677,-0.018861782,0.011021536,-0.027859196
2009-02-21,75,-0.017275987,-0.0074284137,-0.0050167693,-0.0048410064,0.003524967,-0.0064390805
2009-02-21,76,-0.021827722,-0.010497598,-0.004411445,-0.014690529,-0.015857928,0.0022123223
2009-02-21,79,-0.017084572,-0.0069338144,-0.0027200633,-0.008420825,0.0030739615,-0.006885678
2009-02-21,83,-0.023538312,-0.011728325,0.003360088,-0.010487058,0.016439829,9.121786e-05
2009-02-21,84,-0.0075572906,-0.009397299,-0.016783677,-0.018861782,0.011021536,-0.027859196
2009-02-21,85,-0.015990552,0.013196447,-0.005352227,-0.014981676,0.01377149,-0.012490977
2009-02-21,86,-0.025488297,-0.017985968,0.0014871445,-0.025303688,-0.013184643,-0.017494816
2009-02-21,89,-0.02367399,-0.005431505,0.0016391055,-0.017320633,-0.0072691864,-0.010417436
2009-02-21,90,-0.024441596,-0.007895936,-0.050070945,-0.08494668,0.024880592,-0.19666372
2009-02-21,91,-0.026633848,-0.008027618,-0.009708482,-0.034065995,-0.016996864,-0.027646739
2009-02-21,92,-0.023987092,-0.006280989,0.0026803007,-0.015696403,0.000618641,0.00296907
2009-02-21,95,-0.02073838,-0.012505161,-0.009065508,-0.02053447,0.030690806,-0.01131114
2009-02-21,96,-0.020297576,-0.0012150232,-8.1761624e-05,-0.013245823,0.0030621595,-0.015643705
2009-02-21,97,-0.020844601,-0.0043807374,-0.015279645,-0.00064523454,0.002871898,-0.015785055
2009-02-21,100,-0.014722913,-0.006755404,0.0017467709,-0.0070061507,0.0075910417,-0.0038601765
2009-02-21,105,-0.027888717,-0.032143205,0.054944456,-6.5724795e-05,-0.019158786,0.029951764
2009-02-21,108,-0.023064602,-0.004548984,0.008435814,-0.024266077,0.49132386,0.7490001
2009-02-21,109,-0.017220356,0.002402499,0.0020864964,0.00055391167,0.0015962698,-0.007700475
2009-02-21,115,-0.016100453,-0.013955934,0.0024321917,-0.017797943,-4.0264695e-05,-0.01889229
2009-02-21,116,0.9708521,-0.014243549,-0.027366534,-0.02700951,-0.03547905,0.044102058
2009-02-21,117,-0.017597878,0.0018223987,-0.0038554322,-0.008868739,0.0040052203,-0.009194235
2009-02-21,118,-0.01901026,-0.004630953,-0.0031402714,-0.0090867495,0.010801722,-0.008868928
2009-02-21,119,-0.03129011,-0.020318195,-0.039528795,-0.08260873,0.034697376,-0.22033098
2009-02-21,120,-0.030577984,-0.013604787,-0.008499233,0.019412791,-0.117086574,0.020139841
2009-02-21,122,-0.022961544,-0.017065104,-0.008173524,-0.019021621,0.0018118495,-0.016981445
2009-02-21,124,-0.007205338,-0.010237527,-0.0102489125,-0.033495754,-0.017675014,-0.024945047
2009-02-21,127,-0.012248093,-0.021608396,-0.050836246,-0.04962925,-0.006628157,-0.07245518
2009-02-21,129,-0.016875124,-0.009459887,-0.0032337748,-0.012734313,0.0050278953,-0.0139317345
2009-02-21,131,-0.02222949,-0.013416878,-0.004564872,-0.019476132,-0.0006462864,0.0008897082
2009-02-21,133,-0.030852934,-0.038855806,0.05252223,0.017794032,-0.047326636,0.029508332
2009-02-21,134,-0.034669563,-0.020823443,-0.01692959,0.009435372,0.032819383,-0.047452286
2009-02-21,135,-0.022733025,0.00852085,-0.017381875,-0.01985188,0.008267722,-0.026891096
2009-02-21,136,-0.03643823,-0.018197384,0.03873434,-0.11077426,-0.8197619,0.46550155
2009-02-21,137,-0.017850704,-0.01708907,-0.01967035,-0.0312655,0.021838788,-0.038421374
2009-02-21,138,-0.023028336,-0.040476732,-0.02946554,-0.082870625,-0.03601714,-0.071397
2009-02-21,139,-0.018599506,-0.008506289,-0.005244254,-0.005897173,0.002639703,-0.008855632
2009-02-21,141,-0.017696295,-0.011571237,-0.008058037,-0.008795347,0.002956089,-0.013794348
2009-02-21,143,-0.021211036,-0.008357329,0.014545372,-0.0110225,-0.00043219613,-0.0034039994
2009-02-21,144,-0.02203725,-0.011651633,0.00239824,-0.012174822,0.014186824,-0.00536654
2009-02-28,5,-0.017508341,-0.007137581,-0.0018712538,-0.009987576,-0.0007595277,-0.007609336
2009-02-28,9,-0.03355971,-0.03573033,-0.031187728,-0.07732251,0.053683165,-0.016858662
